estado,NameState,year,Homicides,MortInfResp,Poverty,AccessHealth,WomenActiveEcon,Analfabeto,AveSchool,LifeExp,MortInf,HospBeds,DocNurse,NetMigration,WomenAdmin,AveSalary,GDPpc
05,Coahuila,2014,10.9037693500143,10.08678,30.1713848945858,69.566349224685,37.4996773440453,1.79735110924085,9.83580446809236,75.4771999168966,14.00974,0.938861736812184,4.48232195482188,-0.118010441289438,0.503222884220062,6277.03249075,189427.513876493
06,Colima,2014,11.6739976073925,7.94811,34.3457373863149,56.1455731085281,42.1868721387306,4.13383751920851,9.40137281708764,75.7664261157269,9.25926,0.788734745910065,5.07175789528826,0.412738584539101,0.256585855818838,6653.31760725,141997.322241888
07,Chiapas,2014,6.6903535980107,46.99028,76.2085322646278,21.8045160660633,28.6425726345425,15.0316044216308,7.14343983839109,72.6394880952501,13.08363,0.448188568242537,3.35899165192895,-0.34764580071862,0.357221067895661,3555.608649,53432.4445694369
08,Chihuahua,2014,24.6914109587362,24.08082,34.3906593418538,59.3337906142682,35.435412987332,2.99433472512993,9.23988805399341,72.2847845260551,13.6669,0.768894459518818,3.92561789378803,-0.235211005249336,0.336122660724741,6204.05507625,124490.852962553
09,Ciudad de México,2014,6.64809393943255,31.46877,28.3723442465932,56.0979257123901,44.4948536301982,1.7349303506559,10.8734911978318,75.9617112779637,11.62486,1.82708997013784,9.08493802752764,-1.02334509461573,0.580167244096383,6951.38734225,302037.364668061
10,Durango,2014,15.0560556591496,10.90704,43.4644385292375,53.6825922721429,36.2390562983322,2.86559238210059,9.04830093953191,75.247119879692,13.84536,1.01926904294665,4.37602698523956,-0.323979972441992,0.418864979210738,4942.15083625,112403.840503813
11,Guanajuato,2014,10.0354893536852,13.34187,46.5549973090118,40.0860833292355,39.2654856412679,6.71632015474261,8.21651074554595,75.2890660339471,11.86461,0.571530052919059,3.44645104697872,-0.593385153569274,0.303950082567182,5268.83441125,120049.740803192
12,Guerrero,2014,35.75144777798,21.03422,65.2180746561886,22.9162132214234,37.7215328097364,13.7444520925698,7.65862434345289,72.6822979735952,13.84357,0.549223201066859,3.36132481137086,-0.791444751445962,0.199068103621213,4644.0147965,70128.9349907276
13,Hidalgo,2014,4.36192136617252,20.39583,54.3035530344919,33.4744025213162,37.6459049735848,8.04041622357904,8.63478241183331,74.258756821161,13.66622,0.472739386333762,3.83076579380755,-0.079096661338385,0.380662109751655,5254.61528925,99119.4270767448
14,Jalisco,2014,9.09669657120412,12.64133,35.3684055458809,50.8641232997698,39.2821346225624,3.445219443797,9.21943912621402,75.3563991090066,10.99468,0.8221596889601,4.03062356316576,-0.138763433229273,0.211157852941947,6161.71076975,139053.432695924
15,México,2014,10.0066617293544,23.41621,49.6000080608953,43.9842721201624,36.5547431553945,3.65807797679181,9.44198548477152,75.0635085988179,14.01003,0.486705145003326,2.9531833304849,0.165476162495892,0.242130821314888,5278.554804,94249.8385664214
16,Michoacán,2014,18.0330225299884,21.18716,59.2473317022968,32.3074077668582,36.8664928440003,8.49697150116671,7.82678875046914,74.5288268112074,11.76356,0.558913151602594,3.72581057488113,-0.617247763871062,0.752640141175173,5350.42290925,88014.7820788532
17,Morelos,2014,19.0261083615382,8.17681,52.2719765017285,40.6494516195655,40.8093816240233,5.17977314014169,9.30896426005575,75.4537951481822,12.2518,0.634776331768345,4.18711797137227,-0.027921496094008,0.604276895645315,4877.21137,100940.728684649
18,Nayarit,2014,8.49149726812128,22.69236,40.5033126630231,46.7698006251835,39.6343319430914,4.77445971894099,9.10587198518684,74.7899537155582,10.98222,0.631379869226923,4.64762758133755,0.650320667026645,0.482679849982953,5835.79199075,94286.2199638609
19,Nuevo León,2014,8.19772021967913,6.44803,20.3661807979605,68.977054223745,36.7760628657767,1.82404798838776,10.1088114366015,76.0010959177648,10.16398,0.832675758157941,3.93105337424055,0.254727028876864,0.240701158881889,7075.3021055,240161.135654676
20,Oaxaca,2014,13.0951577773039,26.66251,66.7500933787568,26.5688275042408,39.452696469953,15.9721958504588,7.38384744120986,72.7512278425912,13.50688,0.568458636744468,3.71283277627047,-0.659783999850559,0.417969210458071,4529.364378,66172.4394219894
21,Puebla,2014,4.37087323978799,26.10424,64.5370230896688,28.965481423762,38.6118864060001,8.67465175327952,8.39182096681178,74.6457458814222,14.76785,0.580190296712145,3.11108335787253,-0.490026178934311,0.269267440012712,4913.121399,84418.8152806499
22,Querétaro,2014,4.50761588569812,10.20902,34.1752912602208,51.8264506137406,37.4091599289985,4.95854931287995,9.40293795374605,75.2371429758656,10.47546,0.451401266542368,3.54273406523757,0.110348204266825,0.676748684269714,6140.1300165,184500.551708244
23,Quintana Roo,2014,8.62814352834783,13.91189,35.882197981308,57.5093345354534,36.8416707606067,3.5003179332894,9.60767716932561,75.4906055951523,11.81171,0.636873371174137,3.56886372648397,1.42420090308439,0.208896615069751,6486.7656565,181540.101212806
24,San Luis Potosí,2014,7.00093339466657,20.53084,49.1014338528718,44.7175143170816,36.3424984079179,6.23070931133834,8.71290686598578,74.4756068307078,12.4606,0.939354428549706,3.70809463775482,-0.395689776082187,0.52790440026048,5273.876608,112678.902802597
25,Sinaloa,2014,27.7149615027437,8.69598,39.3694099105451,55.026627780896,38.9361234471883,4.2134491423231,9.57188940639933,75.064608611805,8.48084,0.713081792698075,3.92983893429644,-0.374376594114008,0.22225350326305,6322.96684825,117141.467443568
26,Sonora,2014,16.8714262722145,9.80307,29.3582220531643,60.1708495730594,40.3027622787077,2.08458910374944,9.86441269652974,75.1383483073025,9.74367,0.961547918339292,4.36808351394472,0.123325504503001,0.112267433137027,6815.87893375,148567.652657002
27,Tabasco,2014,6.01836791348073,18.69234,49.5706492214309,35.9780431540614,34.0829929080676,7.26040394343904,9.15431000555459,74.6021650563911,14.49393,0.662686588198491,4.29400507392942,-0.389087415271915,0.562970877707064,6066.042369,97669.3248792531
28,Tamaulipas,2014,16.101769923003,8.13095,37.9235599339854,55.8350148432491,39.1666139248681,3.19306011417462,9.47214439975343,75.5060917500424,12.53477,0.875855786364898,4.61295046387936,-0.06839770291419,0.417485277440662,5857.33953825,131740.493393035
29,Tlaxcala,2014,4.36290334694523,18.47568,58.9275885412054,30.4948247563617,40.0959894339783,4.10980784582118,9.18968165208474,75.0396531662571,12.5647,0.554059394066886,4.23875436481598,-0.055956261403051,0.43368851965565,4617.85226625,73996.1498558668
30,Veracruz,2014,5.34692879379836,21.59663,58.0051778904778,35.2244871235927,33.7338517065544,10.0163644715,8.09563016790127,73.9147909121966,12.8056,0.641900857975204,3.52178220643807,-0.326230497183282,0.181478868852707,5087.75851925,98417.3836139409
31,Yucatán,2014,1.72124218330951,18.2975,45.8565051402037,50.2502199915623,38.9482737312053,8.0601742877908,8.73711254108067,75.3693841679755,10.97914,0.885514387238664,4.45671669709638,-0.009847447112315,0.284903970733938,5215.60042825,120672.027306357
32,Zacatecas,2014,5.69299820971416,15.21647,52.3457937898003,37.7599857637236,34.4995352525561,4.51057372437689,8.47953764063168,75.0434091117554,11.31082,0.670461878917569,4.35565939030318,-0.544443225421546,0.33874574608655,5196.1431305,77598.580831208
01,Aguascalientes,2015,,,,,,,,,,,,,,,
02,Baja California,2015,,,,,,,,,,,,,,,
03,Baja California Sur,2015,,,,,,,,,,,,,,,
04,Campeche,2015,,,,,,,,,,,,,,,
05,Coahuila,2015,,,,,,,,,,,,,,,
06,Colima,2015,,,,,,,,,,,,,,,
07,Chiapas,2015,,,,,,,,,,,,,,,
08,Chihuahua,2015,,,,,,,,,,,,,,,
09,Ciudad de México,2015,,,,,,,,,,,,,,,
10,Durango,2015,,,,,,,,,,,,,,,
11,Guanajuato,2015,,,,,,,,,,,,,,,
12,Guerrero,2015,,,,,,,,,,,,,,,
13,Hidalgo,2015,,,,,,,,,,,,,,,
14,Jalisco,2015,,,,,,,,,,,,,,,
15,México,2015,,,,,,,,,,,,,,,
16,Michoacán,2015,,,,,,,,,,,,,,,
17,Morelos,2015,,,,,,,,,,,,,,,
18,Nayarit,2015,,,,,,,,,,,,,,,
19,Nuevo León,2015,,,,,,,,,,,,,,,
20,Oaxaca,2015,,,,,,,,,,,,,,,
21,Puebla,2015,,,,,,,,,,,,,,,
22,Querétaro,2015,,,,,,,,,,,,,,,
23,Quintana Roo,2015,,,,,,,,,,,,,,,
24,San Luis Potosí,2015,,,,,,,,,,,,,,,
25,Sinaloa,2015,,,,,,,,,,,,,,,
26,Sonora,2015,,,,,,,,,,,,,,,
27,Tabasco,2015,,,,,,,,,,,,,,,
28,Tamaulipas,2015,,,,,,,,,,,,,,,
29,Tlaxcala,2015,,,,,,,,,,,,,,,
30,Veracruz,2015,,,,,,,,,,,,,,,
31,Yucatán,2015,,,,,,,,,,,,,,,
32,Zacatecas,2015,,,,,,,,,,,,,,,
